key,startdate,AG04AsymptomaticRate,AG04HospRate,AG04MortalityRate,AG517AsymptomaticRate,AG517HospRate,AG517MortalityRate,AG1849AsymptomaticRate,AG1849HospRate,AG1849MortalityRate,AG5064AsymptomaticRate,AG5064HospRate,AG5064MortalityRate,AG65AsymptomaticRate,AG65HospRate,AG65MortalityRate,IncubationTime,mildContagiousTime,symptomaticTime,hospitalSymptomaticTime,ICURate,ICUtime,PostICUTime,preHospTime,EDVisit,preContagiousTime,postContagiousTime,NumInfStart,householdcontactRate,ProbabilityOfTransmissionPerContact,symptomaticContactRateReduction,hospitalSymptomaticContactRateReduction,ImportationRate,InterventionRate,InterventionRateLow,InterventionMobilityEffect,AsymptomaticReducationTrans,InterventionPerIncrease,locked,
2438,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8644876427393496,0.1132066203422282,0.06618117197643836,0.7437268620677885,0.25703233345442267,0.22331138297507652,0.7372394993873364,0.5192236674663351,0.47666046131837647,2.422122184880819,4.459896876823999,8.070971302050827,5.691811712959651,0.44811443674722884,15.170307385573896,3.3887186781489445,7.637944736305528,0.3560432900074445,1.0701603502050174,1.645018506202942,64,36.0,0.0402975180275447,0.895712109132581,0.7078277073449524,4,0.12319514078374756,0.5468131595211294,0.7500000000000009,0.6089259002616096,0.4,0,
2439,2020-02-02,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8536794517448782,0.10878580496178207,0.0633755875169301,0.7553712107408591,0.25924275529031915,0.18257797559726577,0.8507424468912796,0.5928805201329608,0.41362675547565847,3.155757825463061,4.412897833868814,8.84101438158082,5.475131904450496,0.4381070428091372,15.507362853590536,3.227348204861479,7.092478031881578,0.39857738190584047,2.3807330441749395,1.856314877028085,63,36.0,0.03967958127841297,0.6488447339894883,0.8409400733359285,6,0.21376353111034882,0.5445599114341033,0.7500000000000009,0.7549782675176091,0.29,0,
2440,2020-02-11,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9152862923198883,0.08185855573182146,0.08567348291200677,0.8932557451926864,0.2306993603370624,0.22306061876696037,0.809231917769558,0.5350747610794697,0.4161492045247748,2.1378409768793665,5.620120262845251,9.539916745784106,5.167171212925563,0.4201817769243739,14.545109071937786,3.323876547963509,7.5659280831998785,0.2494097844951704,1.6701551695125354,1.0206229941784701,37,36.0,0.04191297785630038,0.801615971436484,0.8320811791993558,4,0.22368043142817562,0.5751835242804102,0.7500000000000009,0.6663087195624273,0.24,0,
2441,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,96,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.23323926003820894,0.5033223142653789,0.7500000000000009,0.704160560950393,0.19,0,
2442,2020-02-03,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8817939596531587,0.11419376329213132,0.06191248902340095,0.8358934495308126,0.25262966284279276,0.20449645561812937,0.8407248932043483,0.5858617890457248,0.45234576305281915,2.804460163367889,4.970867625244013,8.809716142952693,6.822853410647644,0.4414929744158263,15.858990854271443,3.9050996530298345,6.69441481398796,0.32368044270777024,1.6450166798453187,1.5840170345107596,8,36.0,0.04071037673751943,0.8115874319610753,0.590488651377092,2,0.10400719333498518,0.5780333363954673,0.7500000000000009,0.7624616513097677,0.45,0,
2443,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,49,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.6844444444444449,0.7555555555555555,0.8888888888888893,0.704160560950393,0.19,0,
2444,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,80,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.23423987603813695,0.4634069513317381,0.7500000000000009,0.6399202393569882,0.42,0,
2445,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,19,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.17567476918885672,0.5683865058472091,0.7500000000000009,0.6399202393569882,0.36,0,
2446,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9177386496405596,0.11216473456958892,0.0723984598113392,0.8326813208936197,0.253970109767498,0.22329835175092708,0.7203319284533508,0.5990558317235228,0.41699041224543565,3.01567109859792,5.5961332103306445,8.043894092003534,5.291887700553649,0.41139409465094345,16.111713771182327,4.4965480464442695,6.041713858286363,0.2427827911491834,1.2643207291771503,1.6291305346616483,54,36.0,0.038354649890977054,0.6729540784654856,0.7373392605841613,9,0.16316361637965543,0.5640221010029891,0.7500000000000009,0.6020058753267844,0.38,0,
2447,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8924825841258864,0.080363698803134,0.06606709068908771,0.8708718147494663,0.2531903643684647,0.17863383954551065,0.8119065569786573,0.5132229064753137,0.4543118399580506,2.3449996032746956,5.735831942377407,9.39892720880537,6.053595492001114,0.4299097229289171,16.774538992431054,3.568390375145735,7.818839032618021,0.3195363862748517,1.9831274052970107,1.3184418266608677,61,36.0,0.04101791736056461,0.873216589976685,0.5413774966622313,7,0.10589295065243812,0.5240178777265343,0.7500000000000009,0.5296048056697302,0.47,0,
2448,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9415941413635005,0.10227198486875103,0.07814176561780511,0.7577595137862095,0.24560013486502164,0.18549097926937916,0.8589992474757988,0.5084063199655845,0.4560525741097405,2.6361752733380066,4.793606484142201,9.385135146083133,6.62869024446767,0.4045632645050404,16.65157715071455,4.571499308668468,5.5779907678033664,0.29748601556073484,2.1489038274089243,1.9234870391011727,100,36.0,0.039094234126814856,0.6576709458725729,0.5594154676804732,9,0.10674910813851271,0.4860080936848703,0.7500000000000009,0.8617390030669804,0.21,0,
2449,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,13,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.21415708349339985,0.565546707464951,0.7500000000000009,0.6399202393569882,0.23,0,
2450,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9158486579239853,0.09774649820454986,0.053874840679637,0.724647349575265,0.26045562949190054,0.2297363470790286,0.8870920288949496,0.598814442502569,0.42557529281910184,2.2227686830788684,5.933699767638877,8.04454887041896,6.529923775687499,0.4121516587186474,16.06471467362646,4.172949897512593,7.6118348911448095,0.28915577050688934,1.5421823422415748,1.741359301515685,49,36.0,0.040469683894464606,0.8656633391803067,0.7622104729767187,7,0.21590086284266805,0.4893093776672284,0.7500000000000009,0.6481806165859484,0.12,0,
2451,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9220808556247237,0.11106163759969889,0.09031799479013054,0.7918083558648392,0.25214715712714325,0.22450054170042705,0.8619771127939269,0.580494646522544,0.4633202887220869,2.669993965256179,4.3754400551420956,8.95196824554978,5.0456021727888025,0.42195417716449646,15.97342105050848,3.677454528224974,7.404420645163406,0.3829657373250316,1.2503058882016969,1.192189985991048,5,36.0,0.04123876252539448,0.7318548587466776,0.6482657068783925,6,0.20777114259976662,0.4855358344467786,0.7500000000000009,0.6570782900308028,0.3,0,
2452,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8644876427393496,0.1132066203422282,0.06618117197643836,0.7437268620677885,0.25703233345442267,0.22331138297507652,0.7372394993873364,0.5192236674663351,0.47666046131837647,2.422122184880819,4.459896876823999,8.070971302050827,5.691811712959651,0.44811443674722884,15.170307385573896,3.3887186781489445,7.637944736305528,0.3560432900074445,1.0701603502050174,1.645018506202942,95,36.0,0.0402975180275447,0.895712109132581,0.7078277073449524,4,0.13066356125618225,0.506276906214663,0.7500000000000009,0.6089259002616096,0.2,0,
2453,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9472288495602648,0.09333087337681735,0.06618337624913725,0.8888202444480873,0.2330787026266637,0.17913710947667016,0.8668677047916243,0.5776609333684751,0.4236569462805042,2.413439369986111,4.167806022269483,8.484959974134247,6.013614522646387,0.41602697821917384,16.19440913373061,3.104835319831356,6.349431775616165,0.2832446032149713,1.2899367047459958,1.8419726278563813,34,36.0,0.040192919381234926,0.7653787102514997,0.6022291557441095,7,0.24631076390009204,0.5221746365018216,0.7500000000000009,0.724778855479248,0.12,0,
2454,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.861125970320315,0.08969895942728688,0.05660109612543233,0.8601456630743831,0.23208873468538155,0.22367214488506826,0.7700448443631962,0.5540845430977639,0.4564689614727885,3.5383441187434537,4.790475735672637,9.027822026665818,6.29145248266869,0.42061580364368084,15.592830914872703,3.282599649199229,5.071293355340911,0.3538010576089261,1.4177219604913782,1.787831735193634,89,36.0,0.04148695129234581,0.7882493367817861,0.608888664725025,6,0.2313351878963268,0.5149581341936025,0.7500000000000009,0.6838376397371244,0.43,0,
2455,2020-02-09,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9425640896602406,0.1102593504285499,0.09836778697833928,0.7489153081927235,0.2554632263264232,0.20769065313030793,0.721090120268729,0.5322818117721695,0.42022509533805164,2.1581940957781045,4.473498896091442,8.479407938584835,5.920986023150388,0.4320713663471103,15.057906048663178,4.3297827414518055,5.503399938251313,0.35964246650476395,2.2122080357833687,1.6031384231292045,85,36.0,0.03740846639566238,0.7227049883577239,0.6868842420020067,4,0.18883658760161587,0.465992433087974,0.7500000000000009,0.7797492622560696,0.3,0,
2456,2020-02-03,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9161025013835147,0.11014435159549436,0.05390260279422257,0.7467038700329249,0.23604517383122897,0.21116436052618187,0.7624338258255076,0.5436031713554872,0.49154211561321165,3.291646563993365,5.11959771720546,9.838769297835226,6.273669765247994,0.41128625723421003,17.010935468148936,4.904980064236767,7.151075241542908,0.26505208784289136,2.8631095856094273,1.517892696001367,19,36.0,0.03998343810285033,0.7717325620905392,0.5445193213209054,4,0.18224031025449855,0.4552082089690465,0.7500000000000009,0.6818075451956318,0.47,0,
2457,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.861125970320315,0.08969895942728688,0.05660109612543233,0.8601456630743831,0.23208873468538155,0.22367214488506826,0.7700448443631962,0.5540845430977639,0.4564689614727885,3.5383441187434537,4.790475735672637,9.027822026665818,6.29145248266869,0.42061580364368084,15.592830914872703,3.282599649199229,5.071293355340911,0.3538010576089261,1.4177219604913782,1.787831735193634,41,36.0,0.04148695129234581,0.7882493367817861,0.608888664725025,6,0.21941977797373882,0.46564939655476073,0.7500000000000009,0.6838376397371244,0.36,0,
2458,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,95,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.17428812528576637,0.5561488369826795,0.7500000000000009,0.6199346197265688,0.18,0,
2459,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8981703417673532,0.0836936815241464,0.0907332005493505,0.7377505005505127,0.25685138985558376,0.22319353828834698,0.8052997615805565,0.5273268910880017,0.4774086820508663,2.290636193825849,4.372841530071719,8.1415290973104,6.29713705803873,0.4305741897442579,17.144034868266996,3.734180442962754,5.438916739911487,0.3981401723380793,2.3150472924601853,1.8769117588938982,66,36.0,0.04062744661300809,0.8146586400464727,0.5968904133395458,8,0.13435193437780435,0.5098377956702735,0.7500000000000009,0.5493479140860216,0.31,0,
2460,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9080125065899535,0.08515907753134633,0.06480960509328246,0.8854333804398832,0.2302727741955666,0.151666772950576,0.863457259317334,0.5212713845234371,0.4933240365543973,3.150952254390287,5.623301958568653,8.484052127124142,6.646576245280704,0.4168087316186456,15.647480852005488,3.6314464972616367,5.5511381585806925,0.34453231596968104,1.2833399705339943,1.5349108225416486,35,36.0,0.04072188075530111,0.8697265839548803,0.5762364882170259,6,0.24175441286503954,0.50586431108653,0.7500000000000009,0.8606120120757251,0.36,0,
2461,2020-02-08,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9371835043567025,0.08089001886479993,0.06689485492401448,0.738784244068115,0.23275481619479882,0.1831950212521425,0.707002004905016,0.5952663796545357,0.4644631073499676,2.276117819656691,5.028321224091886,8.714268193098723,6.206505737375345,0.446979620391078,16.858234504691403,3.419948231119718,5.0988212474515135,0.3374619748231872,2.738278747439781,1.897812795391712,14,36.0,0.03910122352234989,0.7837745017910089,0.7867152625135508,10,0.1316042576592559,0.5483006651270479,0.7500000000000009,0.5920027661029047,0.17,0,
2462,2020-02-03,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9141506402034472,0.08618420842986232,0.0593658212484051,0.764637951136635,0.24685966130163423,0.24258277798865172,0.743533654253688,0.5380194357819141,0.40155937655250673,3.2454313089501325,4.994165060311352,9.511836181533878,5.634430344583408,0.41443778445285856,16.55816830943246,3.0603259422715237,7.839877892728547,0.3157613865822928,1.4286512006680714,1.1327716733816,70,36.0,0.03864244595348947,0.6564588802632072,0.8067523189117121,9,0.13875119160250185,0.5005551421057066,0.7500000000000009,0.6289635129127964,0.11,0,
2463,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9220808556247237,0.11106163759969889,0.09031799479013054,0.7918083558648392,0.25214715712714325,0.22450054170042705,0.8619771127939269,0.580494646522544,0.4633202887220869,2.669993965256179,4.3754400551420956,8.95196824554978,5.0456021727888025,0.42195417716449646,15.97342105050848,3.677454528224974,7.404420645163406,0.3829657373250316,1.2503058882016969,1.192189985991048,41,36.0,0.04123876252539448,0.7318548587466776,0.6482657068783925,6,0.21371604077612805,0.5603464782190926,0.7500000000000009,0.6570782900308028,0.47,0,
2464,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9219945078005776,0.08948817134176582,0.09840814439161062,0.7650428456372668,0.23161697476044205,0.1562433182777535,0.8288629144365055,0.5839004096048531,0.46184369328654096,2.0570412983107493,4.389381278893339,9.572424080781449,6.035941162246468,0.4064605481460387,16.42507588462097,4.3809855234851565,5.933137398843396,0.25252200326540647,2.934572060019341,1.691313666181216,21,36.0,0.038520668834509435,0.8382298156038849,0.7231632094255145,9,0.12070072323831661,0.4809739149197733,0.7500000000000009,0.5799673881205762,0.2,0,
2465,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9015834918733634,0.11073204678594317,0.0709846250074759,0.7065058600483032,0.23630081614434856,0.23865382540081348,0.7982082991613858,0.5813381870566174,0.4643531473648811,2.5044623889984208,5.753461235903535,9.914664727835941,6.404345331582711,0.42404310164719433,15.45886896363844,3.258953356296455,7.334885733042409,0.22474516851100815,1.9205998637801593,1.0114055573252925,96,36.0,0.037354285477625794,0.7601593944945397,0.8888795250048369,10,0.15229027793426128,0.5282060470445318,0.7500000000000009,0.767169959813099,0.41,0,
2466,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9061667524278239,0.1047649184647411,0.06609891653045673,0.7372240866138992,0.2413265639483553,0.21937170955106589,0.8227393482283706,0.589529902378063,0.4985030803225492,2.6197776292173165,4.249508073175372,9.439482449951782,5.0489308486828435,0.40866610042777174,14.981667280329065,4.383780958519472,5.5660139693300295,0.3520791668251424,1.1846667330037333,1.6647726622268046,81,36.0,0.03713073220195884,0.716663115175886,0.8709623720216538,9,0.7355555555555554,0.8016666666666667,0.9027777777777781,0.6721291828016155,0.39,0,
2467,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8651414309760468,0.11138303995191096,0.06497837754549562,0.7380912312537031,0.24703090278483428,0.203219261727016,0.7994896221625296,0.5934365296156174,0.4854771488583171,2.1097250640044125,4.0935666102461,8.388761743217039,6.732715325952992,0.4118552552886504,17.42733474750148,4.737274709989344,5.411802840536473,0.25654879705517386,1.315812997055634,1.4521674080550642,25,36.0,0.038254259191160093,0.793328732787225,0.5981709790192815,10,0.1773722327576573,0.5318204132528543,0.7500000000000009,0.609660143539374,0.25,0,
2468,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9456941721384161,0.11901669592172973,0.07859583842348261,0.8836082636963927,0.24899296778447752,0.23199479454248073,0.8068742252174507,0.5156518740027646,0.4561085800234142,2.1497338957322043,4.980184113774117,8.294210789583662,5.675152383842277,0.43713475107150385,16.536103442961192,4.943390977139096,6.901303600592852,0.37144449604365204,2.2375005638224055,1.4875401250923315,93,36.0,0.039792486408538594,0.7780493495552617,0.6841497140202973,9,0.21751814784556783,0.49848026107393034,0.7500000000000009,0.6905290160178753,0.26,0,
2469,2020-02-11,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9269467546692973,0.11966384518490705,0.09261805118674003,0.8912273278959174,0.24571273130405458,0.2155007989730901,0.8208255450625364,0.5319849998423504,0.41150689237249377,2.0055296438085923,4.76122821517026,9.719855324241136,6.473505192820407,0.43926343500425336,16.043116584938748,4.9994664487565075,6.246395979108144,0.3368965226498634,1.5636286272477573,1.7562968989372627,41,36.0,0.03751483624062837,0.8394101633208464,0.8160569349268652,9,0.10882914684466063,0.5549306834272028,0.7500000000000009,0.7106442400133051,0.28,0,
2470,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9080125065899535,0.08515907753134633,0.06480960509328246,0.8854333804398832,0.2302727741955666,0.151666772950576,0.863457259317334,0.5212713845234371,0.4933240365543973,3.150952254390287,5.623301958568653,8.484052127124142,6.646576245280704,0.4168087316186456,15.647480852005488,3.6314464972616367,5.5511381585806925,0.34453231596968104,1.2833399705339943,1.5349108225416486,74,36.0,0.04072188075530111,0.8697265839548803,0.5762364882170259,6,0.14756453084071555,0.5240837527000524,0.7500000000000009,0.8606120120757251,0.45,0,
2471,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9415941413635005,0.10227198486875103,0.07814176561780511,0.7577595137862095,0.24560013486502164,0.18549097926937916,0.8589992474757988,0.5084063199655845,0.4560525741097405,2.6361752733380066,4.793606484142201,9.385135146083133,6.62869024446767,0.4045632645050404,16.65157715071455,4.571499308668468,5.5779907678033664,0.29748601556073484,2.1489038274089243,1.9234870391011727,3,36.0,0.039094234126814856,0.6576709458725729,0.5594154676804732,9,0.3249999999999996,0.5083333333333331,0.7916666666666674,0.8617390030669804,0.37,0,
2472,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8644876427393496,0.1132066203422282,0.06618117197643836,0.7437268620677885,0.25703233345442267,0.22331138297507652,0.7372394993873364,0.5192236674663351,0.47666046131837647,2.422122184880819,4.459896876823999,8.070971302050827,5.691811712959651,0.44811443674722884,15.170307385573896,3.3887186781489445,7.637944736305528,0.3560432900074445,1.0701603502050174,1.645018506202942,41,36.0,0.0402975180275447,0.895712109132581,0.7078277073449524,4,0.1201151991039624,0.48205479666782103,0.7500000000000009,0.6089259002616096,0.17,0,
2473,2020-02-07,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9308886489467101,0.11966722418138717,0.06689999159977911,0.883830861642028,0.256437565355362,0.16468386466728613,0.8539585987750703,0.5757390916863393,0.4328300773117851,2.29948126978151,4.839535268597251,8.108259891464142,5.752947344503297,0.4476525246640103,16.5756574270854,3.44674207342951,7.410458489507667,0.28319184752366156,1.008082668570378,1.2290179296488755,97,36.0,0.03977415505520529,0.6831209097554678,0.7680934248125613,6,0.15465074150117997,0.55007744733596,0.7500000000000009,0.7120358925913279,0.36,0,
2474,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9220808556247237,0.11106163759969889,0.09031799479013054,0.7918083558648392,0.25214715712714325,0.22450054170042705,0.8619771127939269,0.580494646522544,0.4633202887220869,2.669993965256179,4.3754400551420956,8.95196824554978,5.0456021727888025,0.42195417716449646,15.97342105050848,3.677454528224974,7.404420645163406,0.3829657373250316,1.2503058882016969,1.192189985991048,40,36.0,0.04123876252539448,0.7318548587466776,0.6482657068783925,6,0.2085628710427365,0.5556817504618323,0.7500000000000009,0.6570782900308028,0.45,0,
2475,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,63,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.11863533064207708,0.5052800724663293,0.7500000000000009,0.704160560950393,0.4,0,
2476,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,29,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.233102857501839,0.5374084954363894,0.7500000000000009,0.6199346197265688,0.15,0,
2477,2020-02-09,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9226920821422696,0.0851679409283917,0.08360211708416497,0.8775870954534466,0.24494957984370042,0.17001082658762606,0.7386058888581042,0.5532389731971651,0.4711237273325331,2.0392812302836414,4.081252040788737,9.459087838260187,6.474801742756607,0.41023086286691934,15.562697828403877,3.4015582009527487,5.626373501323631,0.3626688956826028,2.4797961488254137,1.7656858666449606,47,36.0,0.03951879953217211,0.6672135140619273,0.5956139053022574,9,0.5266666666666673,0.6200000000000006,0.8333333333333339,0.726135197166227,0.47,0,
2478,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9122183330727367,0.11832910084371259,0.07316276402353919,0.7197412844941266,0.2478873825765475,0.17947414821351365,0.7384803071583073,0.5696459093222024,0.4058314035903396,2.451805548479762,5.441154547608942,9.402810616888027,6.810820465886534,0.4214790461052472,16.537990126960985,3.8595742913433364,6.560851276962767,0.3139966759799072,1.8553596886191153,1.6759380667326877,68,36.0,0.04115275948509275,0.7607505895118938,0.5513489478382841,2,0.2431142649252844,0.45995967863190523,0.7500000000000009,0.6144877036431546,0.47,0,
2479,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8644876427393496,0.1132066203422282,0.06618117197643836,0.7437268620677885,0.25703233345442267,0.22331138297507652,0.7372394993873364,0.5192236674663351,0.47666046131837647,2.422122184880819,4.459896876823999,8.070971302050827,5.691811712959651,0.44811443674722884,15.170307385573896,3.3887186781489445,7.637944736305528,0.3560432900074445,1.0701603502050174,1.645018506202942,11,36.0,0.0402975180275447,0.895712109132581,0.7078277073449524,4,0.608888888888889,0.7733333333333334,0.8888888888888893,0.6089259002616096,0.4,0,
2480,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,83,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.15289678794014358,0.49515632604851095,0.7500000000000009,0.704160560950393,0.1,0,
2481,2020-02-08,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8560029516164985,0.10087752365133178,0.0861453126550672,0.7480587951192754,0.2659186302983086,0.2045825616507581,0.8816062817835011,0.5725860014108286,0.4873968575059551,2.932428318931004,4.55138031444174,8.576054804255895,5.652613523162898,0.431438001335982,16.527211981270728,4.072606859453806,6.751792643918616,0.34444482451708136,2.0550862420535863,1.546828444805302,89,36.0,0.04103070043476206,0.6479634543232757,0.5472367014139896,10,0.2335334316166699,0.5482084991253793,0.7500000000000009,0.7521977681646694,0.12,0,
2482,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,74,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.12575132951819112,0.4810980403762447,0.7500000000000009,0.6199346197265688,0.46,0,
2483,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9041939768004427,0.09178665541269716,0.07804485881040814,0.8217380725906749,0.26233131644655105,0.21080690569503924,0.7400536629886525,0.5608994821855081,0.4736367979901986,2.581024576012861,4.788751879991262,8.413846666824274,6.587333396775608,0.4155398384855934,17.136894422132105,3.9584063106054224,6.988350683593401,0.33188820895651894,1.2614507139840767,1.6698875876611181,37,36.0,0.039868615791698946,0.6325529162105281,0.7604589761197753,6,0.15509885998396444,0.5371556066953853,0.7500000000000009,0.693729352813195,0.16,0,
2484,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8940121597100926,0.09593796648419606,0.0865937106154534,0.8734988161211727,0.2635340468266629,0.17317073411718112,0.8315569351569885,0.5122575011978627,0.4275432309516718,3.590672003334942,5.0338176391117875,8.61853490518105,6.238051754140632,0.44637368900833163,16.648046191525616,4.283665717810987,5.280579136538635,0.3544377547597434,2.629582828872742,1.5322101321394317,25,36.0,0.040334936559066274,0.7772352615982133,0.6621591815089398,9,0.16265270778112534,0.5538009882320907,0.7500000000000009,0.8536184289708245,0.1,0,
