key,startDate,AG04AsymptomaticRate,AG04HospRate,AG04MortalityRate,AG517AsymptomaticRate,AG517HospRate,AG517MortalityRate,AG1849AsymptomaticRate,AG1849HospRate,AG1849MortalityRate,AG5064AsymptomaticRate,AG5064HospRate,AG5064MortalityRate,AG65AsymptomaticRate,AG65HospRate,AG65MortalityRate,IncubationTime,mildContagiousTime,symptomaticTime,hospitalSymptomaticTime,ICURate,ICUtime,PostICUTime,preHospTime,EDVisit,preContagiousTime,postContagiousTime,NumInfStart,householdcontactRate,ProbabilityOfTransmissionPerContact,symptomaticContactRateReduction,hospitalSymptomaticContactRateReduction,ImportationRate,InterventionRate,InterventionRateLow,InterventionMobilityEffect,AsymptomaticReducationTrans
100,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.115681259,0.08605297,0.875578802,0.255232652,0.201485672,0.766350094,0.591991275,0.452342289,2.213200666,4.122442899,9.909357851,6.327020549,0.423054767,15.1207902,4.599156369,7.234952943,0.294624133,1.870466907,1.781931412,25,36,0.037626373,0.675842364,0.791021875,8,0.21,0.48,0.88,0.808296726
92,2/27/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.915754417,0.117006433,0.072782367,0.837356239,0.245692127,0.154593311,0.795469704,0.552525581,0.427361962,2.33496126,4.581718671,8.660785259,6.868179501,0.442707062,9.887074151,4.242053611,5.072820859,0.349786552,2.843748711,1.435693554,13,36,0.039066893,0.695296516,0.59891394,7,0.24,0.48,0.77,0.81209691
150,2/14/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.115681259,0.084291662,0.851636997,0.23965763,0.154593311,0.71092005,0.568202079,0.408298812,3.181667089,4.62091792,8.522890038,5.497958601,0.406868374,16.54607567,4.252754694,5.635357314,0.349786552,1.795963144,1.460312432,56,36,0.039066893,0.658402873,0.5666476,10,0.37,0.44,0.83,0.791190901
41,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.117006433,0.08832941,0.764752538,0.26037392,0.160520598,0.719273784,0.588688416,0.472788397,2.33496126,4.122442899,8.464685039,6.233461401,0.425276924,9.528832374,4.242053611,7.011662483,0.305743978,1.730039634,1.781931412,13,36,0.039001341,0.673353596,0.713900445,8,0.31,0.58,0.83,0.67055313
1,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.866099225,0.115681259,0.070746924,0.845263554,0.260590415,0.160520598,0.766350094,0.599531386,0.497774273,2.975329779,5.844131553,8.35829491,5.497958601,0.421235194,16.54607567,4.599156369,6.757908201,0.294624133,1.795963144,1.21494339,25,36,0.039001341,0.658402873,0.740966155,4,0.1,0.46,0.82,0.870944974
251,2/5/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.080552927,0.093749865,0.837356239,0.248276145,0.160520598,0.782805528,0.58324296,0.476349316,2.87223928,4.910075395,8.480200157,5.60861736,0.42144096,15.1207902,4.900786918,7.787964028,0.356156138,1.942010244,1.778918172,91,36,0.039687939,0.663083225,0.525785321,4,0.32,0.46,0.81,0.860923447
417,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.09916086,0.053681591,0.737666026,0.256323907,0.154593311,0.719273784,0.588688416,0.465916067,3.771300537,4.662246907,8.660785259,5.991144692,0.442871798,10.69077827,3.757245241,5.373789185,0.242880268,2.843748711,1.210199089,78,36,0.039066893,0.663083225,0.5666476,9,0.28,0.48,0.83,0.888622454
112,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8861598,0.090245059,0.061989754,0.836057294,0.267171597,0.160520598,0.782805528,0.599531386,0.496856023,2.87223928,4.910075395,8.35829491,5.497958601,0.428476715,9.307157885,4.968547456,5.750474802,0.356156138,1.942010244,1.778918172,65,36,0.039206936,0.663083225,0.793295831,7,0.31,0.41,0.77,0.860923447
489,2/24/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.117006433,0.053696497,0.881057376,0.231335789,0.196518437,0.719273784,0.559990658,0.475025012,2.887957718,4.662246907,9.274622197,6.224968946,0.419644852,10.53127353,4.599156369,7.69312154,0.270057075,1.795963144,1.781931412,13,36,0.03973681,0.673353596,0.713900445,5,0.31,0.41,0.83,0.808296726
242,2/5/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.866702712,0.090977819,0.05761994,0.777153395,0.263312627,0.249588157,0.82289329,0.563743496,0.465536582,3.023246717,5.280794056,8.104289863,5.308741039,0.443405985,10.63278555,4.627053934,7.841599905,0.270057075,1.795963144,1.435693554,76,36,0.039206936,0.632675899,0.729069635,4,0.37,0.41,0.74,0.838655616
244,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.099519138,0.060468137,0.764752538,0.255232652,0.248032583,0.766350094,0.515869283,0.436125032,3.482052183,4.893479712,8.480200157,5.497958601,0.442871798,10.69077827,4.211127925,7.69312154,0.244268967,2.050394597,1.781931412,13,36,0.03734065,0.658402873,0.800638852,9,0.38,0.41,0.77,0.854568321
237,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.089692909,0.094059252,0.764752538,0.260004699,0.223347714,0.719273784,0.568232177,0.465536582,2.151459395,5.051686759,8.900275766,6.868179501,0.443845557,17.11899123,4.211127925,7.841599905,0.269965598,2.84844894,1.520234895,25,36,0.03734065,0.673353596,0.70186657,9,0.24,0.63,0.9,0.600259852
319,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.884934885,0.117006433,0.073807676,0.811974383,0.230113796,0.249588157,0.766350094,0.501880602,0.492265785,2.803464059,5.051686759,8.522890038,6.76229964,0.442707062,16.32421491,4.599156369,5.31432029,0.294624133,2.423663221,1.778918172,13,36,0.039066893,0.85590206,0.713900445,9,0.31,0.58,0.83,0.67055313
134,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.93345038,0.099519138,0.053681591,0.836057294,0.256323907,0.160520598,0.782805528,0.562956873,0.465536582,3.482052183,4.662246907,8.660785259,5.308741039,0.418990904,9.528832374,3.519622042,5.373789185,0.270057075,2.843748711,1.210199089,76,36,0.039687939,0.702809716,0.676591207,7,0.37,0.48,0.73,0.888622454
47,2/6/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.866099225,0.117006433,0.086539667,0.764752538,0.260590415,0.154593311,0.769686417,0.588688416,0.427361962,2.992845263,4.662246907,9.801670999,6.601644878,0.415829641,10.2149707,4.627053934,5.373789185,0.270057075,1.795963144,1.781931412,13,36,0.039206936,0.85590206,0.525785321,4,0.24,0.59,0.83,0.808296726
144,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.117006433,0.094508535,0.779643486,0.256323907,0.249588157,0.70311865,0.588688416,0.496856023,3.482052183,4.662246907,8.522890038,5.497958601,0.443405985,10.69077827,4.242053611,5.373789185,0.242880268,1.870466907,1.460312432,76,36,0.038495936,0.632675899,0.525785321,9,0.28,0.61,0.83,0.808296726
250,2/5/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8861598,0.080552927,0.093749865,0.836057294,0.267171597,0.17886182,0.782805528,0.58324296,0.476349316,2.87223928,4.662246907,8.480200157,5.60861736,0.443405985,15.1207902,4.900786918,5.750474802,0.349786552,1.942010244,1.520234895,91,36,0.039687939,0.663083225,0.525785321,7,0.31,0.46,0.81,0.860923447
186,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.105194071,0.061989754,0.704129031,0.236651333,0.249588157,0.877061719,0.579112042,0.452342289,2.094660557,5.93618316,8.522890038,5.308741039,0.428476715,15.1207902,4.211127925,6.537252306,0.20879228,1.870466907,1.781931412,78,36,0.038495936,0.658402873,0.525785321,4,0.32,0.63,0.9,0.601538558
0,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.115681259,0.061989754,0.845263554,0.260590415,0.208389325,0.788732906,0.501880602,0.427361962,3.300093643,5.844131553,8.522890038,5.497958601,0.421235194,16.54607567,4.599156369,6.757908201,0.294624133,1.795963144,1.781931412,25,36,0.039206936,0.658402873,0.525785321,4,0.1,0.63,0.77,0.870944974
203,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.115681259,0.091081712,0.764752538,0.239088016,0.249588157,0.877061719,0.501880602,0.497774273,3.482052183,5.844131553,8.35829491,5.497958601,0.423054767,16.32421491,4.242053611,6.537252306,0.305743978,1.795963144,1.435693554,25,36,0.039001341,0.85590206,0.5666476,4,0.32,0.46,0.76,0.870944974
276,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.117006433,0.08605297,0.737666026,0.255232652,0.208193656,0.766350094,0.588688416,0.447170898,3.61806033,4.662246907,8.522890038,5.60861736,0.423054767,15.1207902,3.757245241,5.373789185,0.294624133,1.870466907,1.460312432,25,36,0.039066893,0.632675899,0.525785321,9,0.16,0.61,0.88,0.808296726
22,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.117006433,0.059914231,0.851357529,0.260590415,0.196518437,0.766350094,0.599531386,0.475025012,3.482052183,4.662246907,8.733295585,5.497958601,0.411415126,16.32421491,4.599156369,5.373789185,0.270057075,2.84844894,1.460312432,13,36,0.03973681,0.85590206,0.5666476,7,0.31,0.47,0.83,0.808296726
245,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.103882962,0.073807676,0.764752538,0.255232652,0.17886182,0.877061719,0.501880602,0.436125032,3.482052183,4.893479712,8.480200157,5.497958601,0.423054767,10.69077827,3.699338813,7.31331109,0.244268967,2.050394597,1.520234895,13,36,0.03734065,0.604171441,0.665965102,9,0.31,0.48,0.77,0.870944974
255,2/3/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.113488707,0.093749865,0.875578802,0.23965763,0.17886182,0.719273784,0.58324296,0.476349316,3.310169117,5.871055422,8.522890038,5.60861736,0.42144096,16.54607567,4.211127925,6.556272898,0.294624133,2.545320456,1.520234895,56,36,0.038495936,0.658402873,0.525785321,10,0.09,0.58,0.83,0.791190901
219,2/24/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.101422444,0.063157595,0.704129031,0.254050352,0.178784486,0.766350094,0.501822333,0.465536582,2.151459395,5.120392268,8.464685039,5.308741039,0.418990904,16.54607567,4.815347693,7.841599905,0.20879228,2.423663221,1.460312432,13,36,0.038495936,0.673353596,0.525785321,6,0.31,0.63,0.9,0.601538558
337,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.117006433,0.086539667,0.764752538,0.239088016,0.196518437,0.766350094,0.588688416,0.475025012,3.300093643,4.662246907,8.35829491,6.868179501,0.421235194,16.54607567,4.599156369,6.537252306,0.294624133,1.795963144,1.781931412,76,36,0.039001341,0.658402873,0.795554784,10,0.35,0.46,0.77,0.808296726
84,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.85442185,0.091505429,0.08259324,0.779240962,0.260590415,0.160520598,0.719273784,0.599531386,0.436998453,3.771300537,4.122941459,8.685702048,5.308741039,0.405166711,9.528832374,4.627053934,5.322376627,0.242880268,1.870466907,1.460312432,78,36,0.039066893,0.871303199,0.635423906,9,0.18,0.64,0.83,0.80107816
261,2/3/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.116558374,0.084291662,0.737666026,0.231335789,0.17886182,0.71092005,0.568202079,0.465536582,3.405107365,4.893479712,8.685702048,6.868179501,0.442871798,16.54607567,4.252754694,7.31331109,0.294624133,1.795963144,1.425737098,13,36,0.03734065,0.658402873,0.697350009,7,0.38,0.58,0.83,0.791190901
93,2/25/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.915754417,0.099519138,0.072782367,0.744577852,0.245692127,0.163106195,0.872823768,0.561929613,0.413131371,2.213200666,4.581718671,9.472625295,6.868179501,0.442707062,9.993951834,4.242053611,7.234952943,0.242880268,2.843748711,1.778918172,76,36,0.039066893,0.695296516,0.59891394,7,0.31,0.48,0.77,0.81209691
23,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.117006433,0.060468137,0.764752538,0.263377121,0.210247251,0.766350094,0.588688416,0.472788397,3.482052183,4.662246907,8.660785259,6.868179501,0.411415126,16.32421491,4.599156369,5.373789185,0.270057075,2.84844894,1.460312432,13,36,0.037626373,0.85590206,0.5666476,7,0.31,0.47,0.71,0.808296726
78,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.091505429,0.08259324,0.779240962,0.260590415,0.249588157,0.719273784,0.543274597,0.44915925,2.151459395,4.581718671,8.522890038,5.308741039,0.42144096,9.535225948,3.202499161,5.322376627,0.356156138,1.870466907,1.460312432,76,36,0.039066893,0.663083225,0.712486283,9,0.31,0.64,0.83,0.602002003
336,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.117006433,0.061989754,0.845263554,0.260590415,0.160520598,0.766350094,0.541986451,0.475025012,3.482052183,4.662246907,9.822900827,5.497958601,0.431870127,16.54607567,4.599156369,5.373789185,0.270057075,1.795963144,1.21494339,13,36,0.03973681,0.85590206,0.740966155,4,0.35,0.64,0.83,0.808296726
279,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.112076648,0.083480291,0.777153395,0.233260781,0.193012913,0.788732906,0.504104218,0.426291963,3.181667089,5.120392268,8.456195743,6.693141569,0.442871798,15.73056875,4.599156369,7.011662483,0.269965598,2.84844894,1.927196229,91,36,0.03734065,0.87148081,0.799465392,6,0.37,0.41,0.9,0.879376641
329,2/20/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.085169554,0.056337058,0.744747792,0.231335789,0.17886182,0.788732906,0.591991275,0.436998453,2.33496126,5.667924477,8.556574402,5.308741039,0.442707062,9.34566051,4.000859281,6.486208198,0.244268967,1.141896044,1.778918172,57,36,0.03734065,0.675842364,0.524555466,7,0.31,0.65,0.73,0.586305343
63,2/3/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.915568577,0.117006433,0.084291662,0.875578802,0.23965763,0.218972024,0.758806277,0.568202079,0.472788397,3.451188522,4.122442899,8.522890038,5.497958601,0.448470255,9.528832374,4.252754694,6.556272898,0.294624133,1.795963144,1.425737098,56,36,0.039066893,0.729510497,0.697350009,10,0.38,0.58,0.8,0.808296726
135,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.884934885,0.115681259,0.084291662,0.764752538,0.256323907,0.160520598,0.70311865,0.552525581,0.465916067,2.213200666,4.662246907,9.472625295,5.308741039,0.418990904,10.73088593,4.900786918,5.750474802,0.269965598,2.843748711,1.778918172,76,36,0.038495936,0.663083225,0.5666476,7,0.37,0.48,0.72,0.620601658
25,2/18/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.85442185,0.101297552,0.093749865,0.76441852,0.248276145,0.17886182,0.719273784,0.58324296,0.476349316,2.87223928,4.662246907,8.685702048,5.308741039,0.42144096,15.1207902,4.211127925,7.787964028,0.349786552,1.191193423,1.210199089,78,36,0.039206936,0.871303199,0.635423906,7,0.32,0.46,0.83,0.80107816
460,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8861598,0.101297552,0.092387787,0.875578802,0.23965763,0.238416258,0.719273784,0.559990658,0.496856023,2.33496126,4.910075395,8.480200157,5.308741039,0.443405985,9.307157885,4.900786918,5.750474802,0.269950265,1.870466907,1.781931412,78,36,0.038981443,0.663083225,0.793295831,7,0.32,0.41,0.77,0.860923447
294,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.080552927,0.063157595,0.837356239,0.233260781,0.17886182,0.719273784,0.501822333,0.476349316,2.151459395,5.882210018,8.464685039,5.308741039,0.442871798,15.1207902,4.046831013,7.841599905,0.349786552,1.351708991,1.520234895,13,36,0.038495936,0.663083225,0.712486283,9,0.32,0.4,0.86,0.601538558
448,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.866099225,0.090245059,0.08259324,0.836057294,0.233260781,0.249588157,0.782805528,0.573507285,0.427361962,2.33496126,4.945154887,9.589636962,6.330085416,0.433286516,9.941313925,3.355011946,6.507585711,0.270057075,1.870466907,1.778918172,57,36,0.039206936,0.663083225,0.665965102,4,0.38,0.61,0.8,0.645493971
62,2/3/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.939783013,0.117006433,0.084291662,0.764752538,0.23965763,0.218972024,0.874808853,0.568202079,0.488105183,3.482052183,5.871055422,8.522890038,6.145134961,0.448470255,9.528832374,4.599156369,7.570657649,0.32680768,1.795963144,1.425737098,56,36,0.039066893,0.729510497,0.5666476,10,0.09,0.47,0.8,0.808296726
497,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.117006433,0.060468137,0.764752538,0.23573033,0.249588157,0.877061719,0.559990658,0.466849043,2.151459395,4.910075395,8.660785259,6.449834951,0.423054767,16.32421491,4.652420652,6.537252306,0.305743978,1.279899099,1.778918172,25,36,0.037626373,0.867391752,0.5666476,3,0.16,0.59,0.88,0.870944974
6,2/16/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.089692909,0.05761994,0.887849827,0.263312627,0.17886182,0.719273784,0.563743496,0.465536582,3.013865152,5.305727796,8.104289863,5.308741039,0.435920294,16.54607567,3.898134036,7.69312154,0.270057075,1.795963144,1.460312432,68,36,0.039206936,0.658402873,0.80430164,9,0.27,0.41,0.74,0.880893538
356,2/3/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.117006433,0.061989754,0.764752538,0.231335789,0.197208744,0.877450107,0.557764776,0.496856023,2.436781108,5.120392268,8.480200157,5.497958601,0.436751609,10.48819769,4.627053934,7.841599905,0.244268967,1.942010244,1.334272427,25,36,0.038495936,0.777690017,0.70186657,1,0.31,0.55,0.82,0.808296726
199,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.099519138,0.062774761,0.707294543,0.233260781,0.178784486,0.838522985,0.515869283,0.465536582,2.151459395,5.811996489,8.660785259,5.469030864,0.413833515,15.1207902,4.211127925,5.322376627,0.20879228,2.84844894,1.460312432,68,36,0.039206936,0.673353596,0.525785321,9,0.24,0.4,0.81,0.600259852
64,2/27/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.115681259,0.089748052,0.737666026,0.245692127,0.249588157,0.719273784,0.588688416,0.413131371,2.213200666,4.945154887,8.522890038,5.60861736,0.442871798,9.993951834,3.757245241,5.072820859,0.349786552,2.843748711,1.778918172,13,36,0.039066893,0.753519745,0.525785321,7,0.31,0.4,0.77,0.620601658
504,2/5/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.089692909,0.061989754,0.777153395,0.253419114,0.248032583,0.719273784,0.599531386,0.465536582,3.928295993,4.077828433,8.233655863,5.66945442,0.448470255,9.318887825,3.669863288,7.429360995,0.270057075,1.351708991,1.460312432,83,36,0.039206936,0.717317216,0.727022455,9,0.31,0.65,0.73,0.762710737
372,2/14/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.101422444,0.083480291,0.704129031,0.256323907,0.242316515,0.70311865,0.588688416,0.436998453,3.968985262,5.120392268,8.833590334,5.991144692,0.442871798,16.54607567,4.599156369,5.373789185,0.269965598,2.423663221,1.460312432,13,36,0.038495936,0.673353596,0.525785321,9,0.37,0.63,0.9,0.601538558
202,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.099841987,0.070681093,0.764752538,0.23573033,0.249588157,0.766350094,0.599531386,0.452342289,3.300093643,4.910075395,8.35829491,5.497958601,0.423054767,16.54607567,4.599156369,6.537252306,0.305743978,1.279899099,1.435693554,25,36,0.037626373,0.85590206,0.5666476,3,0.35,0.46,0.77,0.870944974
240,2/3/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.85442185,0.099519138,0.072782367,0.764752538,0.233260781,0.160520598,0.782805528,0.599531386,0.465536582,3.013865152,4.911453143,8.079043465,5.323498435,0.404532416,10.73088593,4.211127925,5.322376627,0.294624133,2.84844894,1.210199089,78,36,0.039206936,0.658402873,0.87470857,7,0.24,0.41,0.83,0.80107816
195,2/5/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.101297552,0.056000386,0.746564396,0.260004699,0.160520598,0.782805528,0.599531386,0.496856023,3.181667089,4.910075395,8.480200157,6.096212275,0.413833515,9.307157885,3.193422606,7.841599905,0.356156138,2.84844894,1.778918172,76,36,0.039687939,0.663083225,0.793295831,3,0.35,0.41,0.9,0.860923447
189,2/16/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.866702712,0.090977819,0.05761994,0.704129031,0.263312627,0.17886182,0.719273784,0.563743496,0.449379292,3.482052183,5.120392268,8.104289863,5.60861736,0.42144096,16.54607567,3.669863288,7.841599905,0.349786552,1.795963144,1.520234895,76,36,0.038495936,0.658402873,0.635423906,6,0.28,0.41,0.83,0.762710737
437,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8861598,0.101297552,0.092387787,0.779240962,0.260590415,0.160520598,0.719273784,0.552525581,0.44915925,3.771300537,4.910075395,8.522890038,5.89654401,0.405166711,9.528832374,4.627053934,5.750474802,0.356156138,1.870466907,1.778918172,78,36,0.039687939,0.677124806,0.793295831,9,0.18,0.41,0.83,0.860923447
232,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.115681259,0.061989754,0.875578802,0.23965763,0.249588157,0.713702198,0.501880602,0.436998453,3.107627866,5.120392268,8.456195743,5.17680579,0.442871798,10.48819769,4.657928891,6.211209826,0.269965598,2.84844894,1.460312432,13,36,0.039206936,0.778242607,0.635423906,4,0.2,0.45,0.9,0.808296726
488,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.097403786,0.086539667,0.858563843,0.231335789,0.196518437,0.719273784,0.588688416,0.426291963,2.887957718,4.662246907,8.660785259,6.224968946,0.419644852,10.53127353,3.757245241,7.69312154,0.270057075,1.795963144,1.781931412,56,36,0.03973681,0.673353596,0.846232178,5,0.21,0.41,0.74,0.808296726
107,2/1/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.866099225,0.115681259,0.08259324,0.764752538,0.26671743,0.193012913,0.795469704,0.599531386,0.492265785,3.023246717,5.120392268,8.233655863,5.746030243,0.443405985,10.63278555,4.627053934,5.373789185,0.269950265,1.870466907,1.927196229,91,36,0.03734065,0.729510497,0.799465392,4,0.37,0.65,0.73,0.620601658
143,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.117006433,0.056337058,0.764752538,0.260590415,0.239906869,0.769686417,0.515869283,0.475025012,3.482052183,4.893479712,8.660785259,5.497958601,0.431870127,16.32421491,4.211127925,5.202030193,0.294624133,1.795963144,1.460312432,13,36,0.039206936,0.85590206,0.713900445,10,0.38,0.59,0.77,0.601538558
351,2/17/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.864055852,0.087134954,0.061989754,0.704129031,0.241829686,0.154593311,0.721200044,0.599531386,0.475025012,2.094660557,4.945154887,8.079043465,5.308741039,0.422020326,9.528832374,4.211127925,6.507585711,0.294624133,2.423663221,1.334272427,65,36,0.039206936,0.753519745,0.525785321,7,0.22,0.4,0.73,0.601538558
391,2/5/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8861598,0.101297552,0.093749865,0.837356239,0.248276145,0.17886182,0.893541706,0.58324296,0.476349316,3.310169117,4.910075395,8.464685039,5.60861736,0.42144096,10.63401349,4.211127925,5.750474802,0.349786552,1.942010244,1.778918172,91,36,0.039687939,0.663083225,0.525785321,7,0.31,0.41,0.83,0.860923447
207,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.904811041,0.090245059,0.061989754,0.720196391,0.233260781,0.160520598,0.71092005,0.501880602,0.436998453,2.87223928,5.120392268,8.685702048,5.497958601,0.428476715,10.73088593,4.900786918,5.072820859,0.294624133,1.795963144,1.210199089,78,36,0.039206936,0.871303199,0.740966155,7,0.18,0.58,0.77,0.601538558
439,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.93345038,0.109606319,0.060468137,0.836057294,0.250353185,0.210247251,0.874808853,0.552525581,0.465536582,2.213200666,5.120392268,8.95922422,5.308741039,0.442707062,10.73088593,4.657928891,7.841599905,0.326345379,1.942010244,1.778918172,56,36,0.039687939,0.875009419,0.676591207,7,0.31,0.54,0.73,0.620601658
44,2/22/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.117006433,0.086539667,0.764752538,0.260590415,0.196518437,0.719273784,0.588688416,0.475025012,3.771300537,4.581718671,8.660785259,6.868179501,0.405166711,16.32421491,4.627053934,5.373789185,0.270057075,1.795963144,1.460312432,13,36,0.039066893,0.85590206,0.5666476,9,0.31,0.59,0.83,0.620601658
353,2/28/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.115681259,0.073807676,0.873597238,0.231335789,0.249588157,0.719273784,0.515869283,0.465536582,3.013865152,4.910075395,8.660785259,5.308741039,0.442871798,9.941313925,4.627053934,5.322376627,0.294624133,2.84844894,1.435693554,62,36,0.038495936,0.88836714,0.525785321,9,0.31,0.61,0.84,0.586305343
298,2/14/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.091505429,0.084291662,0.875578802,0.256323907,0.17886182,0.70311865,0.557903667,0.44915925,3.482052183,4.662246907,8.522890038,5.991144692,0.442871798,16.54607567,4.252754694,5.373789185,0.349786552,2.84844894,1.460312432,2,36,0.040180766,0.729510497,0.5666476,9,0.37,0.48,0.8,0.620601658
238,2/16/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.915754417,0.101297552,0.060468137,0.837356239,0.267171597,0.160520598,0.782805528,0.599531386,0.465536582,2.87223928,4.910075395,8.480200157,6.013340349,0.443405985,15.1207902,4.599156369,7.361464427,0.242880268,1.870466907,1.435693554,76,36,0.03734065,0.663083225,0.87470857,7,0.31,0.56,0.9,0.645493971
260,2/3/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.116558374,0.084291662,0.764752538,0.231335789,0.17886182,0.766350094,0.515869283,0.408298812,3.013865152,5.120392268,8.522890038,5.497958601,0.448470255,10.06497676,4.211127925,7.31331109,0.294624133,1.795963144,1.520234895,13,36,0.03734065,0.658402873,0.525785321,9,0.09,0.43,0.83,0.791190901
104,2/1/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.911662031,0.105194071,0.061989754,0.737666026,0.231335789,0.160785844,0.788732906,0.557764776,0.49686248,3.405107365,4.496869584,8.480200157,5.66945442,0.442871798,10.73088593,4.657928891,7.221725945,0.242880268,1.942010244,1.334272427,13,36,0.039066893,0.707577198,0.665965102,4,0.31,0.54,0.82,0.791190901
157,2/3/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.896557661,0.091505429,0.061989754,0.716677474,0.269421965,0.240010586,0.713702198,0.501880602,0.427361962,3.181667089,5.120392268,8.480200157,6.013340349,0.412479918,10.48819769,4.599156369,5.322376627,0.20879228,1.870466907,1.778918172,78,36,0.039206936,0.658402873,0.605870814,4,0.28,0.41,0.83,0.808296726
452,2/16/2020,0.99,0.01,0.0002,0.99,0.01,0.0002,0.934129476,0.080552927,0.099615011,0.704129031,0.263312627,0.17886182,0.719273784,0.58324296,0.436998453,3.310169117,4.662246907,9.712036223,5.60861736,0.418990904,15.1207902,4.211127925,7.841599905,0.349786552,2.545320456,1.778918172,91,36,0.038495936,0.745764249,0.525785321,2,0.26,0.46,0.9,0.84516695
